"Station.Name","Climate.ID","Year","Month","Day","Temperature.C","Wind.Direction.10s.deg","Wind.Speed.km.h","Wind.Speed.m.s","Wind.Stress"
"SANDHEADS CS",1107010,2007,8,16,17.0345437696945,18.3953829013436,14.833592891447,4.1204424698464,0.00653502175717639
"SANDHEADS CS",1107010,2007,9,15.5,14.0497222222222,20.4520750988142,18.5402777777778,5.15007716049383,0.00816802237654321
"SANDHEADS CS",1107010,2007,10,16,10.0866292660122,17.3846657316503,19.5821061243572,5.43947392343255,0.00862700564256402
"SANDHEADS CS",1107010,2007,11,15.5,6.73861111111111,15.881488801054,18.55,5.15277777777778,0.00817230555555556
"SANDHEADS CS",1107010,2007,12,16,4.58239247311828,15.2103786816269,24.7056451612903,6.86267921146953,0.0108842092293907
"SANDHEADS CS",1107010,2008,1,16,3.81263440860215,12.7750314201927,23.619623655914,6.56100657108722,0.0104057564217443
"SANDHEADS CS",1107010,2008,2,15,5.50365442278861,18.332748398528,17.5928910544728,4.88691418179799,0.00775064589233161
"SANDHEADS CS",1107010,2008,3,16,6.00854955586723,17.506104169323,18.6164679756896,5.17124110435821,0.00820158839151213
"SANDHEADS CS",1107010,2008,4,15.5,7.40097222222222,18.3496267018006,15.5342995169082,4.31508319914117,0.0068437219538379
"SANDHEADS CS",1107010,2008,5,16,11.7566226783969,18.3043030485176,16.1213343108504,4.47814841968068,0.00710234339361355
"SANDHEADS CS",1107010,2008,6,15.5,13.3677657004831,16.8394433465086,16.5649758454106,4.60138217928073,0.00729779213633924
"SANDHEADS CS",1107010,2008,7,16,16.3458253644439,16.3886044880785,16.9804114071996,4.71678094644434,0.00748081458106072
"SANDHEADS CS",1107010,2008,8,16,16.0124590930341,19.41695885928,18.7878681626928,5.21885226741468,0.00827709969611968
"SANDHEADS CS",1107010,2008,9,15.5,13.2254548748353,22.1045147123408,17.347592226614,4.81877561850388,0.00764257813094715
"SANDHEADS CS",1107010,2008,10,16,9.24583333333333,17.8555984104722,19.1532258064516,5.32034050179211,0.00843806003584229
"SANDHEADS CS",1107010,2008,11,15.5,8.82821428571429,15.7988801054018,21.3155303030303,5.92098063973064,0.00939067529461279
"SANDHEADS CS",1107010,2008,12,16,2.48763440860215,13.9746380898204,20.590821812596,5.71967272572111,0.00907140094299369
"SANDHEADS CS",1107010,2009,1,16,3.13884408602151,19.5006541199997,16.7486559139785,4.65240442054958,0.00737871341099164
"SANDHEADS CS",1107010,2009,2,14.5,4.75386904761905,19.542518536955,14.8735119047619,4.13153108465608,0.00655260830026455
"SANDHEADS CS",1107010,2009,3,16,5.12595839177186,17.1626010151606,22.8939340813464,6.35942613370734,0.0100860498480598
"SANDHEADS CS",1107010,2009,4,15.5,8.75388888888889,20.2041705878662,17.7444444444444,4.92901234567901,0.00781741358024691
"SANDHEADS CS",1107010,2009,5,16,12.0088125292193,19.7766001530027,17.6854254324451,4.91261817567919,0.00779141242662719
"SANDHEADS CS",1107010,2009,6,15.5,15.6472222222222,17.8732487922705,20.1416666666667,5.59490740740741,0.00887352314814815
"SANDHEADS CS",1107010,2009,7,16,18.0194892473118,20.0195936018166,17.2768817204301,4.79913381123059,0.00761142622461171
"SANDHEADS CS",1107010,2009,8,16,17.2334677419355,17.5841992859875,15.5819892473118,4.32833034647551,0.00686473192951016
"SANDHEADS CS",1107010,2009,9,15.5,15.413943236715,19.9823945981555,17.6489734299517,4.90249261943103,0.00777535329441761
"SANDHEADS CS",1107010,2009,10,16,10.7467156711427,17.8598096190368,18.6712712867212,5.18646424631144,0.00822573229464995
"SANDHEADS CS",1107010,2009,11,15.5,7.88444444444444,15.6519565217391,27.8920289855072,7.74778582930757,0.0122879883252818
"SANDHEADS CS",1107010,2009,12,16,3.42755376344086,16.0419482340941,17.5282258064516,4.86895161290323,0.00772215725806452
"SANDHEADS CS",1107010,2010,1,16,7.26612903225806,15.4509222661397,18.4709188660802,5.13081079613338,0.00813746592266754
"SANDHEADS CS",1107010,2010,2,14.5,7.38541666666667,15.7426089309241,16.985119047619,4.71808862433862,0.00748288855820106
"SANDHEADS CS",1107010,2010,3,16,7.63736559139785,18.3781890736659,20.630201028518,5.73061139681056,0.00908874967534154
"SANDHEADS CS",1107010,2010,4,15.5,9.21166666666667,20.0519927536232,23.5236111111111,6.53433641975309,0.0103634575617284
"SANDHEADS CS",1107010,2010,5,16,11.4046274961598,17.8238837483227,17.1747311827957,4.77075866188769,0.00756642323775388
"SANDHEADS CS",1107010,2010,6,15.5,13.9530555555556,18.6611824769433,16.85,4.68055555555556,0.00742336111111111
"SANDHEADS CS",1107010,2010,7,16,17.0380376344086,22.3427844362276,17.1774193548387,4.77150537634409,0.00756760752688172
"SANDHEADS CS",1107010,2010,8,16,17.3569892473118,20.7150393435457,15.6700561009818,4.35279336138382,0.00690353027115475
"SANDHEADS CS",1107010,2010,9,15.5,14.6833333333333,20.9834682225987,17.0541666666667,4.73726851851852,0.00751330787037037
"SANDHEADS CS",1107010,2010,10,16,11.5588709677419,18.4772674146798,18.4448924731183,5.12358124253286,0.00812599985065711
"SANDHEADS CS",1107010,2010,11,15.5,5.87777777777778,15.2263504611331,21.4916666666667,5.96990740740741,0.00946827314814815
"SANDHEADS CS",1107010,2010,12,16,5.59422043010753,14.5061732330316,23.7271505376344,6.59087514934289,0.0104531279868578
"SANDHEADS CS",1107010,2011,1,16,4.79811827956989,15.3213473646503,18.883064516129,5.24529569892473,0.00831903897849462
"SANDHEADS CS",1107010,2011,2,14.5,4.0233630952381,17.897984391385,23.2782738095238,6.46618716931217,0.0102553728505291
"SANDHEADS CS",1107010,2011,3,16,6.71720430107527,17.7378038044237,23.130376344086,6.4251045400239,0.0101902158004779
"SANDHEADS CS",1107010,2011,4,15.5,7.44055555555556,21.3863801054018,20.0833333333333,5.5787037037037,0.00884782407407407
"SANDHEADS CS",1107010,2011,5,16,10.7405913978495,19.2323196905946,16.2661290322581,4.51836917562724,0.0071661335125448
"SANDHEADS CS",1107010,2011,6,15.5,13.9090277777778,19.3913043478261,16.7138888888889,4.64274691358025,0.00736339660493827
"SANDHEADS CS",1107010,2011,7,16,15.7849696119682,18.3021186620766,13.4163744740533,3.72677068723703,0.00591065830995792
"SANDHEADS CS",1107010,2011,8,16,17.0502454417952,18.6934616280597,14.9413277232352,4.15036881200977,0.00658248493584749
"SANDHEADS CS",1107010,2011,9,15.5,15.7941865079365,20.4772593951942,17.6867063492064,4.91297398589065,0.00779197674162257
"SANDHEADS CS",1107010,2011,10,16,10.6122311827957,20.2379616643291,17.5215053763441,4.86708482676225,0.00771919653524492
"SANDHEADS CS",1107010,2011,11,15.5,6.27569444444444,16.967693236715,22.3958333333333,6.22106481481481,0.0098666087962963
"SANDHEADS CS",1107010,2011,12,16,5.09704301075269,17.3218176050224,17.3817204301075,4.82825567502987,0.00765761350059737
"SANDHEADS CS",1107010,2012,1,16,4.31626344086022,17.2969261337073,23.0940860215054,6.4150238948626,0.0101742278972521
"SANDHEADS CS",1107010,2012,2,15,5.32068965517241,19.0947610610279,18.8793103448276,5.24425287356322,0.00831738505747126
"SANDHEADS CS",1107010,2012,3,16,5.95144927536232,18.2530334905861,24.0420172978027,6.67833813827853,0.0105918442873098
"SANDHEADS CS",1107010,2012,4,15.5,9.00458333333333,20.2815052700922,17.0583333333333,4.73842592592593,0.00751514351851852
"SANDHEADS CS",1107010,2012,5,16,11.7104301075269,21.2722927026223,16.9911290322581,4.71975806451613,0.00748553629032258
"SANDHEADS CS",1107010,2012,6,15.5,13.2815277777778,17.8415843214756,15.4291666666667,4.28587962962963,0.00679740509259259
"SANDHEADS CS",1107010,2012,7,16,16.2137096774194,17.7774661056568,15.3400537634409,4.26112604540024,0.00675814590800478
"SANDHEADS CS",1107010,2012,8,16,17.8350806451613,22.0787751285648,16.5577956989247,4.59938769414576,0.00729462888291517
"SANDHEADS CS",1107010,2012,9,15.5,14.9414915458937,25.2945251386041,15.9301328502415,4.42503690284487,0.00701810852791197
"SANDHEADS CS",1107010,2012,10,16,10.4557094436653,18.2745176165583,18.4663394109397,5.12953872526103,0.00813544841826399
"SANDHEADS CS",1107010,2012,11,15.5,7.90541666666667,17.0684079929732,20.0125,5.55902777777778,0.00881661805555555
"SANDHEADS CS",1107010,2012,12,16,5.23588709677419,16.4594436652641,24.8279569892473,6.89665471923536,0.0109380943847073
"SANDHEADS CS",1107010,2013,1,16,3.71545698924731,16.47536456888,14.0241935483871,3.89560931899642,0.00617843637992832
"SANDHEADS CS",1107010,2013,2,14.5,5.9735119047619,17.8123411914173,19.1755952380952,5.32655423280423,0.00844791501322751
"SANDHEADS CS",1107010,2013,3,16,7.23051075268817,20.42862000085,18.5188172043011,5.14411589008363,0.00815856780167264
"SANDHEADS CS",1107010,2013,4,15.5,9.17513888888889,20.2680296756384,18.6666666666667,5.18518518518519,0.0082237037037037
"SANDHEADS CS",1107010,2013,5,16,12.3611063950198,19.1033516230331,16.4581211092247,4.57170030811796,0.00725071668867509
"SANDHEADS CS",1107010,2013,6,15.5,15.3316666666667,20.9179589371981,15.0986111111111,4.19405864197531,0.00665177700617284
"SANDHEADS CS",1107010,2013,7,16,17.8073924731183,21.5631249886159,17.2459677419355,4.79054659498208,0.00759780689964158
"SANDHEADS CS",1107010,2013,8,16,17.6971774193548,18.4967221301373,15.9677419354839,4.43548387096774,0.00703467741935484
"SANDHEADS CS",1107010,2013,9,15.5,15.5340277777778,20.7057861220905,17.8812888198758,4.96702467218772,0.00787770113008972
"SANDHEADS CS",1107010,2013,10,16,10.0435366993922,22.3434113221981,13.7591748480598,3.82199301334996,0.00606168091917303
"SANDHEADS CS",1107010,2013,11,15.5,7.34958333333333,18.8219524436916,16.9888888888889,4.71913580246914,0.00748454938271605
"SANDHEADS CS",1107010,2013,12,16,3.59932795698925,15.0073048153343,17.8010752688172,4.944743130227,0.00784236260454002
"SANDHEADS CS",1107010,2014,1,16,5.4551834969612,21.4193339478366,16.192788686302,4.49799685730611,0.0071338230156875
"SANDHEADS CS",1107010,2014,2,14.5,3.54657738095238,18.2373423677771,21.7678571428571,6.04662698412698,0.0095899503968254
"SANDHEADS CS",1107010,2014,3,16,7.00138499298738,18.3403225806452,20.698165030388,5.7494902862189,0.00911869159394317
"SANDHEADS CS",1107010,2014,4,15.5,9.61208333333333,20.1788702239789,18.6055555555556,5.16820987654321,0.00819678086419753
"SANDHEADS CS",1107010,2014,5,16,13.1604696787551,18.5422844453349,15.1823281907433,4.21731338631759,0.0066886590306997
"SANDHEADS CS",1107010,2014,6,15.5,15.0781818181818,19.9983381956208,16.1199494949495,4.47776374859708,0.00710173330527497
"SANDHEADS CS",1107010,2014,7,16,18.1213709677419,20.7931223171406,16.122311827957,4.47841995221027,0.0071027740442055
"SANDHEADS CS",1107010,2014,8,16,18.9260752688172,21.5313230481533,14.1827956989247,3.93966547192354,0.00624830943847073
"SANDHEADS CS",1107010,2014,9,15.5,16.1726388888889,21.0204106280193,15.4902777777778,4.30285493827161,0.00682432793209877
"SANDHEADS CS",1107010,2014,10,16,12.9939516129032,17.1581930808789,17.6182795698925,4.89396654719235,0.00776183094384707
"SANDHEADS CS",1107010,2014,11,15.5,7.26907938076416,16.4518006148441,18.7425450153711,5.20626250426975,0.00825713233177182
"SANDHEADS CS",1107010,2014,12,16,6.13984604105572,15.4545720175103,17.0956744868035,4.74879846855653,0.00753159437113066
"SANDHEADS CS",1107010,2015,1,16,6.29556451612903,19.0467030048026,14.3427419354839,3.98409498207885,0.00631877464157706
"SANDHEADS CS",1107010,2015,2,14.5,8.05374729437229,18.7433054743637,15.1396103896104,4.20544733044733,0.00666983946608947
"SANDHEADS CS",1107010,2015,3,16,8.54623655913979,18.3806662598738,15.8951612903226,4.41532258064516,0.00700270161290323
"SANDHEADS CS",1107010,2015,4,15.5,9.65916666666667,20.2561327561328,17.5611111111111,4.87808641975309,0.00773664506172839
"SANDHEADS CS",1107010,2015,5,16,13.9298387096774,19.4242902375792,14.0631720430108,3.9064366786141,0.00619560857228196
"SANDHEADS CS",1107010,2015,6,15.5,17.2405952380952,23.1409592822636,19.1172619047619,5.31035052910053,0.00842221593915344
"SANDHEADS CS",1107010,2015,7,16,18.5869623655914,22.2459677419355,19.9677419354839,5.54659498207885,0.00879689964157706
"SANDHEADS CS",1107010,2015,8,16,18.1171594982079,22.2064799973285,18.0887096774194,5.02464157706093,0.00796908154121864
"SANDHEADS CS",1107010,2015,9,15.5,14.3341468253968,20.3563758705063,18.6406565656566,5.17796015712682,0.00821224480920314
"SANDHEADS CS",1107010,2015,10,16,12.522311827957,21.2691678354371,15.4637096774194,4.29547491039427,0.0068126232078853
"SANDHEADS CS",1107010,2015,11,15.5,7.12986111111111,19.5462670180061,19.35,5.375,0.00852475
"SANDHEADS CS",1107010,2015,12,16,6.14583333333333,16.6848410472183,25.6827956989247,7.13410991636798,0.0113146983273596
"SANDHEADS CS",1107010,2016,1,16,5.84367110799439,17.5712616042209,17.4673913043478,4.85205314009662,0.00769535628019324
"SANDHEADS CS",1107010,2016,2,15,7.47801724137931,17.2693028485757,17.1810344827586,4.77250957854406,0.00756920019157088
"SANDHEADS CS",1107010,2016,3,16,8.64569892473118,18.2899294487654,21.4663978494624,5.96288829151732,0.00945714083034647
"SANDHEADS CS",1107010,2016,4,15.5,11.58375,21.6142512077295,18.5013888888889,5.13927469135802,0.00815088966049383
"SANDHEADS CS",1107010,2016,5,16,13.8908154121864,21.8277538458114,18.0994623655914,5.0276284348865,0.00797381869772999
"SANDHEADS CS",1107010,2016,6,15.5,15.4841666666667,20.1908212560386,16.7041666666667,4.6400462962963,0.00735911342592593
"SANDHEADS CS",1107010,2016,7,16,17.705376344086,20.2206304681761,17.1344086021505,4.75955794504182,0.00754865890083632
"SANDHEADS CS",1107010,2016,8,16,18.073835125448,23.8374824684432,18.3337813620072,5.09271704500199,0.00807704923337316
"SANDHEADS CS",1107010,2016,9,15.5,14.6181944444444,20.2533377250769,17.2027777777778,4.77854938271605,0.00757877932098765
"SANDHEADS CS",1107010,2016,10,16,11.4479079008883,15.7816319374875,20.9835203366059,5.82875564905719,0.00924440645940471
"SANDHEADS CS",1107010,2016,11,15.5,9.70402777777778,14.310809178744,22.5361111111111,6.26003086419753,0.00992840895061728
"SANDHEADS CS",1107010,2016,12,16,2.72862903225806,14.3440860215054,21.6370967741935,6.01030465949821,0.00953234318996416
"SANDHEADS CS",1107010,2017,1,16,3.4508064516129,14.1078775128565,16.9731182795699,4.7147550776583,0.00747760155316607
"SANDHEADS CS",1107010,2017,2,14.5,4.02633928571429,16.6940287972897,17.2604166666667,4.79456018518519,0.0076041724537037
"SANDHEADS CS",1107010,2017,3,16,6.73198924731183,15.622487143525,21.4825268817204,5.96736857825567,0.0094642465651135
"SANDHEADS CS",1107010,2017,4,15.5,9.32013888888889,16.9096014492754,20.2694444444444,5.6304012345679,0.00892981635802469
"SANDHEADS CS",1107010,2017,5,16,12.6102150537634,19.3533511836457,15.635752688172,4.34326463560335,0.00688841771206691
"SANDHEADS CS",1107010,2017,6,15.5,15.2384722222222,20.1795509442249,15.7833333333333,4.38425925925926,0.00695343518518518
"SANDHEADS CS",1107010,2017,7,16,17.4682795698925,17.9831340352028,18.1491935483871,5.04144265232975,0.00799572804659498
"SANDHEADS CS",1107010,2017,8,16,18.310752688172,19.6132697947214,15.760752688172,4.37798685782557,0.00694348715651135
"SANDHEADS CS",1107010,2017,9,15.5,16.0918055555556,20.4990942028986,15.5680555555556,4.32445987654321,0.00685859336419753
"SANDHEADS CS",1107010,2017,10,16,10.9534988737303,20.4540407582133,16.6037071273747,4.6121408687152,0.00731485541778231
"SANDHEADS CS",1107010,2017,11,15.5,7.63108798077505,14.4670358111462,22.5775408013251,6.2715391114792,0.00994666103080601
"SANDHEADS CS",1107010,2017,12,16,4.02029414056413,18.6885031946392,14.734061866916,4.09279496303222,0.00649117281136911
"SANDHEADS CS",1107010,2018,1,16,5.96801075268817,15.695126227209,20.6881720430108,5.74671445639188,0.00911428912783751
"SANDHEADS CS",1107010,2018,2,14.5,4.37901785714286,15.7989777432712,18.6651785714286,5.18477182539683,0.00822304811507936
"SANDHEADS CS",1107010,2018,3,16,6.81733870967742,17.9527748432026,15.0349462365591,4.17637395459976,0.00662372909199522
"SANDHEADS CS",1107010,2018,4,15.5,9.43444444444444,20.0788317962231,19.4569444444444,5.40470679012346,0.0085718649691358
"SANDHEADS CS",1107010,2018,5,16,13.6045833333333,19.1899456521739,15.8416666666667,4.40046296296296,0.00697913425925926
"SANDHEADS CS",1107010,2018,6,15.5,16.1379329004329,18.844696969697,18.8717532467532,5.24215367965368,0.00831405573593074
"SANDHEADS CS",1107010,2018,7,16,18.373252688172,21.690998342471,18.4637096774194,5.1288082437276,0.00813428987455197
"SANDHEADS CS",1107010,2018,8,16,18.1638440860215,18.9794296400187,14.869623655914,4.13045101553166,0.00655089531063321
"SANDHEADS CS",1107010,2018,9,15.5,14.4855555555556,19.1995169082126,18.4958333333333,5.13773148148148,0.00814844212962963
"SANDHEADS CS",1107010,2018,10,16,11.0576612903226,20.5706840494709,15.377688172043,4.27158004778973,0.0067747259557945
"SANDHEADS CS",1107010,2018,11,15.5,8.61166666666667,17.6604468599034,18.4861111111111,5.13503086419753,0.00814415895061728
"SANDHEADS CS",1107010,2018,12,16,6.37782258064516,15.6910355306218,25.4220430107527,7.06167861409797,0.0111998222819594
